0 0.04475163193633752 0.011405761680791774 0.0023769380357413074 0.003344191448538305 3 2
1 0.03845621096688772 0.009386727128977628 0.0005484227222096606 0.00027943303251146687 4 3
2 0.004156372168780033 0.001055430494682083 0.0001306552452889831 2.2322415677741117e-05 5 4
3 0.001171899211166382 0.00028762493130356454 7.432382321553669e-06 2.8334435780758062e-06 7 5
4 0.0001856942033827647 4.467266176653243e-05 1.7672496196679205e-06 1.0736200149995581e-06 8 6
5 5.036267071250743e-05 1.2533337233789673e-05 4.181817768942898e-07 7.527312192602175e-07 9 7
6 3.648105786275331e-05 8.782432799757011e-06 9.631859479951184e-08 1.4407064088042498e-07 10 8
7 3.4623254145722585e-05 8.349088846088153e-06 7.840212953335113e-09 3.103272277871048e-08 11 9
