1.000000000000000000e+00 1.535870653013090160e-03 3.888676417742668347e-03 6.355337307966853200e-02 9.164300644591944459e-13 6.462052853185824278e-12 0.000000000000000000e+00
2.000000000000000000e+00 4.170811621070002681e-04 1.467281870299119630e-03 1.090534132726185546e-02 8.623696645211034394e-13 6.443444299752872033e-12 0.000000000000000000e+00
3.000000000000000000e+00 6.984004460677105481e-06 3.791926517513286309e-05 1.231836458287564027e-04 8.153600057393061163e-13 6.216832068200095397e-12 1.443886133181829131e-08
4.000000000000000000e+00 5.307007935094229242e-13 5.417774822880069583e-13 nan 8.626081212521010133e-13 6.468388897498704619e-12 1.443886133181829131e-08
5.000000000000000000e+00 2.072276832627222287e-01 2.173895695704972375e-01 nan 7.542151294293170167e+02 5.372397681246880893e+03 7.208124898239829670e-08
6.000000000000000000e+00 2.733647562979737433e-01 2.833260861142024578e-01 nan 8.579961329244093804e+02 6.106594280360518496e+03 1.916470886257921207e-07
7.000000000000000000e+00 2.670226194259577301e-01 2.764653454288554801e-01 nan 8.791025980284063053e+02 6.216181241597989356e+03 3.124793089508608503e-07
