2.834984029790249442e-08
9.205613048880921782e-10
6.821663960421059185e-11
3.130806925819023823e-12
2.693783238579663973e-13
1.213622689958864075e-14
5.091896701266810597e-16
2.455176759456921721e-17
2.675489464305266483e-18
1.344431070344675755e-20
1.972718232435337511e-21
1.090618894619934995e-22
1.046169818940456716e-23
4.490783122214824355e-24
3.716615915908132010e-24
2.737259285144211719e-24
2.536183104746772430e-24
1.744290327294859209e-24
1.684063284547071479e-24
1.562540472951343930e-24
8.297482747652556106e-25
7.159678523252442905e-25
1.308999168795577703e-25
9.524039554628620470e-26
-1.456704785347012651e-25
-2.839527325742072299e-25
-8.622739494791823238e-25
-1.070387066642786316e-24
-1.427338020873545880e-24
-1.711269282488156605e-24
-2.479844859286067841e-24
-2.675729791908809614e-24
-2.701661671128506191e-24
-3.140096211234922970e-24
-4.574624287769127412e-24
-4.767383345800960655e-24
