1.000000000000000000e+00 2.147634639917374418e-15 2.283608461367305319e-15 nan 4.475790520054595650e-13 2.450921962812999553e-12 0.000000000000000000e+00
2.000000000000000000e+00 1.601395265718715821e-01 1.664720588513511068e-01 nan 4.807885207039548732e+02 3.442766447705475457e+03 2.568027422888939246e-08
3.000000000000000000e+00 2.699270269126269883e-01 2.896473116115406143e-01 nan 6.971397176871054171e+02 4.973994609055736873e+03 7.171662578310143733e-08
4.000000000000000000e+00 3.054868040933534368e-01 3.182165420291235836e-01 nan 6.980483210946023291e+02 4.945510125066445653e+03 1.438465997162736708e-07
5.000000000000000000e+00 3.018214370441492100e-01 3.154998822954680482e-01 nan 7.303163883818447175e+02 5.175394579090703701e+03 1.438465997162736708e-07
6.000000000000000000e+00 2.954510996468675543e-01 3.081959387164724395e-01 nan 7.385016635794212334e+02 5.216363122683715119e+03 1.438465997162736708e-07
7.000000000000000000e+00 2.974704584386749784e-01 3.081046967976505124e-01 nan 7.416427959379313961e+02 5.219792809551175196e+03 1.438465997162736708e-07
