4.629989716757872316e+02
2.380763997959113976e+00
4.857713702447449128e-02
5.912487180542303888e-04
5.828617187263302569e-05
3.019710476485317121e-08
2.604592936640331604e-08
3.562112421125405556e-11
1.147695702914287594e-13
1.046868192838381916e-13
1.001050706190986378e-13
8.177484132120320292e-14
7.530312193261181397e-14
5.710346707560584745e-14
4.990351873234484470e-14
4.691591802529553184e-14
3.497531173743291530e-14
3.383053984995294140e-14
2.379944849717610682e-14
1.212801377203056637e-14
-1.098913895708350581e-16
-3.400371720046281442e-15
-6.469646377368720118e-15
-1.434570591401333784e-14
-1.679010305377979771e-14
-2.379921686004201077e-14
-2.449165203018872307e-14
-3.103882731467697094e-14
-3.649501406716542617e-14
-5.022250470143840883e-14
-5.785701832719295943e-14
-6.285115979223689352e-14
-7.959084429977614750e-14
-9.100978615970767574e-14
-1.030114754352366753e-13
-1.107605327550046787e-13
