1.000000000000000000e+00 1.191644054722835154e-03 3.038710601065461748e-03 8.729677829550244739e-02 4.397799169695743126e-12 3.082489885032928149e-11 3.125642709094475549e-08
2.000000000000000000e+00 3.296832232551704213e-04 1.194513586485813602e-03 1.515138326484294015e-02 5.042749062337777643e-12 3.054989045987875335e-11 3.651972264231144609e-08
3.000000000000000000e+00 5.373231183120227817e-05 2.669146490086485128e-04 2.003908531153252449e-03 5.443279516728818232e-12 3.611034480101114806e-11 3.651972264231144609e-08
4.000000000000000000e+00 2.120845971063034928e-05 1.252073383982814109e-04 6.720954560676571047e-04 5.808252055838393019e-12 3.613344066795249747e-11 3.651972264231144609e-08
5.000000000000000000e+00 1.689740432818650376e-06 1.103162095838709954e-05 5.761931215122386704e-05 6.065908092531423068e-12 3.883986762310867296e-11 3.651972264231144609e-08
6.000000000000000000e+00 4.207179976224712894e-07 2.315040384464857001e-06 1.180630193842448885e-05 6.345397149113441687e-12 3.933949022542011299e-11 3.651972264231144609e-08
7.000000000000000000e+00 1.525282491072316557e-08 7.278439276465515933e-08 7.395197886799793814e-07 6.649442986714998021e-12 4.332585858944276587e-11 4.907693704029545479e-08
8.000000000000000000e+00 2.867162807188783425e-09 3.802723351914170082e-09 1.332560995314847796e-08 6.624017576401211338e-12 4.340449941935870775e-11 2.058002123042294106e-07
