3.416266256256621059e+00
7.752937784685778478e-16
6.779429225779691324e-16
6.531434905520588260e-16
6.104629657941584240e-16
6.009313785675430131e-16
5.151363508506854049e-16
4.749453604214465758e-16
4.100352591812996110e-16
3.414059525531864804e-16
3.342138007310211479e-16
2.352754968880503442e-16
2.240462907127167862e-16
1.860309909016896657e-16
1.742761077354930793e-16
6.777719062299018148e-17
2.089929601550695911e-17
1.443217134124862705e-17
-7.568561437411553260e-23
-3.164252870341342055e-17
-4.792249455310452704e-17
-8.247908506390354204e-17
-1.110215891485912500e-16
-1.553607839173469862e-16
-1.996103799745977509e-16
-2.124169775645090121e-16
-3.568368200701829105e-16
-3.646776072464665918e-16
-4.804436373770674752e-16
-4.896719074340576170e-16
-5.213714446570606342e-16
-6.662104433261625398e-16
-7.287427525397030560e-16
-7.495134475095235189e-16
-7.845274620332257894e-16
-8.785521341502492463e-16
