4.201943714438536315e-01
9.407829942207750831e-17
8.060087903468771797e-17
6.370542450619041761e-17
6.145261186618768732e-17
5.632986272069237554e-17
5.379386501211694217e-17
4.905149485359193870e-17
4.771859474570106275e-17
4.000977748954930527e-17
2.661444593906650531e-17
2.164743563646608153e-17
2.146707782388649198e-17
1.746843999754529052e-17
1.099129551180922088e-17
9.545782247108550803e-18
6.902443341342764689e-18
8.924103941486473586e-19
-1.439088428956930473e-23
-2.603671001816986407e-18
-7.402577073534285443e-18
-7.976068339868800754e-18
-9.076382415194854007e-18
-2.009901995946174170e-17
-2.422035692298467345e-17
-2.952203363730166153e-17
-3.180130623090041336e-17
-3.829239174812739856e-17
-4.478345729186682526e-17
-5.173118433275473661e-17
-5.640700343306356775e-17
-7.298929770900242988e-17
-7.857753855620809603e-17
-8.200032204259526685e-17
-8.662063249542056375e-17
-1.431670869263412856e-16
