7.478100294677055837e-01
5.569630521579326497e-03
1.699628696425939769e-04
2.685614241451679952e-06
3.378872181550705933e-07
2.396746817554575267e-09
1.046246633901393933e-10
4.119762350492741505e-13
3.206789680679137895e-16
1.708269681907694642e-16
1.526916290566495361e-16
1.046958510800402388e-16
7.946979359217715952e-17
7.105182093445051849e-17
5.357332340216279107e-17
5.141411710761434081e-17
2.950711028008147800e-17
2.183944116873285589e-17
1.826298777592279212e-17
1.198956021051342052e-17
8.410877746908089091e-18
-4.002182487449563738e-18
-9.864393703897040493e-18
-1.857522165958686375e-17
-2.489125577240011278e-17
-3.623619129827019527e-17
-3.804882220255505866e-17
-5.175766399683177654e-17
-5.746226946377898463e-17
-6.354088711909228092e-17
-8.198522295418095866e-17
-9.164592050908480581e-17
-1.027485406009218546e-16
-1.122770570151075241e-16
-1.233180483674361172e-16
-1.442490104561057013e-16
