1.000000000000000000e+00 2.857686003002673971e-03 7.331902163529316341e-03 7.225628113858975632e-02 1.344957599795816242e-10 1.188875744355699200e-09 2.732369466532894364e-08
2.000000000000000000e+00 8.009996149703188561e-04 2.885089775997411263e-03 1.028427742484811468e-02 1.612916929806327884e-10 1.190663523456113283e-09 2.677418147011365545e-08
3.000000000000000000e+00 1.376314040758355468e-04 6.895260548626270126e-04 1.181390171803275643e-03 1.798061970605505701e-10 1.441899909749966014e-09 2.748174763952137590e-08
4.000000000000000000e+00 5.562788384458714635e-05 3.206874174502855491e-04 3.540508415486814486e-04 1.974225162970462514e-10 1.441900757079099762e-09 2.748174763952137590e-08
5.000000000000000000e+00 1.886649414614541635e-06 1.291873791240671469e-05 1.099626613928979301e-05 2.111144601046587922e-10 1.588595961719476127e-09 2.748174763952137590e-08
6.000000000000000000e+00 1.381783887012388857e-06 9.879245736725708284e-06 7.485834001062159896e-06 2.202011046146069731e-10 1.724071597302667747e-09 4.250264084602109812e-08
7.000000000000000000e+00 3.978224192234150099e-08 2.266349663961851026e-07 2.767372289705276295e-07 2.367498522224214497e-10 1.724413340443144677e-09 4.250264084602109812e-08
8.000000000000000000e+00 1.227597123490066261e-09 4.987889531107843412e-09 7.037632357128346543e-09 2.432818887584360778e-10 1.845528075184780922e-09 8.668316793205646378e-07
9.000000000000000000e+00 1.234440676847862562e-07 1.479583877365348603e-07 0.000000000000000000e+00 1.188397405477116808e-07 1.093078495571909431e-06 4.623877852245209197e-05
